Name,Products Per Recipe,Selling Price
לחמניית בריוש , 15, 5.98
בריוש שוקולד , 1, 5.98
לחם כוסמין , 1, 5.98
לחם כפרי , 8, 5.98
לחם כפרי אגוזים, 1, 5.98
לחם אגוזים צימוקים, 1, 5.98
לחם זרעים, 1, 5.98
לחם שיבולת שועל , 1, 5.98
לחם קסטן, 1, 5.98
לחם איכרים, 5, 29
לחם שיפון 100%, 5, 29
פוגאס זיתים, 4, 22.2
שם המוצר, 1, 5.98
חלה, 90, 18.8
חלת מרציפן, 90, 27.35
פרצל עגול , 71, 7.69
פיתה שומשום, 75, 5.12
פוקאצ'ה איטלקית , 9, 80
בגט צרפתי, 27, 10.25
קרואסון שוקולד , 470, 16.23
קרואסון שקדים , 470, 17.94
קרואסון שוקולד שקדים, 470, 17.94
סינבון, 12, 17.09
קווין אמאן, 427, 13.67
רוגלך, 1, 5.98
גבינית, 1, 5.98
קרואסון ג'נדויה , 470, 20.5
פאן סוויס , 1, 5.98
מאפה תפוח שקדים, 1, 5.98
מאפה אגסים שקדים , 1, 5.98
קראפין לימון , 1, 5.98
קרואסון שוקולד קפה , 1, 5.98
קרואסון עוגת גבינה, 1, 5.98
רול קרמל פקאן, 1, 5.98
רול שוקולד בוטנים, 1, 5.98
אוזן פיל , 1, 5.98
מאפה קונפי שום , 1, 5.98
מאפה קפרזה, 1, 5.98
עוגיית פקאן, 74, 13.67
עוגיית שוקוצ'יפ , 109, 13.67
עוגיית פיסטוק , 74, 13.67
דייניש גבינות , 230, 11.96
דייניש תרד, 1, 5.98
בראוניז שוקולד, 11, 35.8
עוגת גזר , 20, 39.3
עוגת תפוז, 19, 39.3
עוגת גבינה באסקית, 2, 189
עוגת פיסטוק בחושה , 1, 5.98
עוגת מייפל , 1, 5.98
עוגת לימון , 1, 5.98
עוגת תפוחים בחושה , 1, 5.98
קראנץ שוקולד , 1, 5.98
קראנץ חלבה , 1, 5.98